projectID,project_type,extraction_order,date,site_name,filter_replicate,FilterID,vol_filtered_ml,location,location_broad,extraction_date,lat,lon,control,month,year,field_notes,technical_replicate,Cq,target,relative_conc_ng/uL,relative_conc_weighted_by_vol
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,448,4/25/2023,106R,B,20230425 106R B,275,106R,San Luis Wildlife Refuge,4/26/2023,37.227669,-120.808274,Sample,April,2023,NA,3,34.39780807,LSL/FSL,6.89E-05,2.51E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,448,4/25/2023,106R,B,20230425 106R B,275,106R,San Luis Wildlife Refuge,4/26/2023,37.227669,-120.808274,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,448,4/25/2023,106R,B,20230425 106R B,275,106R,San Luis Wildlife Refuge,4/26/2023,37.227669,-120.808274,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,449,4/25/2023,106R,C,20230425 106R C,150,106R,San Luis Wildlife Refuge,4/26/2023,37.227669,-120.808274,Sample,April,2023,NA,1,35.28440857,LSL/FSL,3.71E-05,2.48E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,449,4/25/2023,106R,C,20230425 106R C,150,106R,San Luis Wildlife Refuge,4/26/2023,37.227669,-120.808274,Sample,April,2023,NA,2,37.04600525,LSL/FSL,1.09E-05,7.25E-08
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,449,4/25/2023,106R,C,20230425 106R C,150,106R,San Luis Wildlife Refuge,4/26/2023,37.227669,-120.808274,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,450,4/25/2023,101R,A,20230425 101R A,200,101R,San Luis Wildlife Refuge,4/26/2023,37.173833,-120.770947,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,450,4/25/2023,101R,A,20230425 101R A,200,101R,San Luis Wildlife Refuge,4/26/2023,37.173833,-120.770947,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,450,4/25/2023,101R,A,20230425 101R A,200,101R,San Luis Wildlife Refuge,4/26/2023,37.173833,-120.770947,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,451,4/25/2023,101R,B,20230425 101R B,200,101R,San Luis Wildlife Refuge,4/26/2023,37.173833,-120.770947,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,451,4/25/2023,101R,B,20230425 101R B,200,101R,San Luis Wildlife Refuge,4/26/2023,37.173833,-120.770947,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,451,4/25/2023,101R,B,20230425 101R B,200,101R,San Luis Wildlife Refuge,4/26/2023,37.173833,-120.770947,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,452,4/25/2023,101R,C,20230425 101R C,200,101R,San Luis Wildlife Refuge,4/26/2023,37.173833,-120.770947,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,452,4/25/2023,101R,C,20230425 101R C,200,101R,San Luis Wildlife Refuge,4/26/2023,37.173833,-120.770947,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,452,4/25/2023,101R,C,20230425 101R C,200,101R,San Luis Wildlife Refuge,4/26/2023,37.173833,-120.770947,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,453,4/25/2023,179R,A,20230425 179R A,400,179R,San Luis Wildlife Refuge,4/26/2023,37.173163,-120.788405,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,453,4/25/2023,179R,A,20230425 179R A,400,179R,San Luis Wildlife Refuge,4/26/2023,37.173163,-120.788405,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,453,4/25/2023,179R,A,20230425 179R A,400,179R,San Luis Wildlife Refuge,4/26/2023,37.173163,-120.788405,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,454,4/25/2023,179R,B,20230425 179R B,500,179R,San Luis Wildlife Refuge,4/26/2023,37.173163,-120.788405,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,454,4/25/2023,179R,B,20230425 179R B,500,179R,San Luis Wildlife Refuge,4/26/2023,37.173163,-120.788405,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,454,4/25/2023,179R,B,20230425 179R B,500,179R,San Luis Wildlife Refuge,4/26/2023,37.173163,-120.788405,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,455,4/25/2023,179R,C,20230425 179R C,425,179R,San Luis Wildlife Refuge,4/26/2023,37.173163,-120.788405,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,455,4/25/2023,179R,C,20230425 179R C,425,179R,San Luis Wildlife Refuge,4/26/2023,37.173163,-120.788405,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,456,4/25/2023,166R,B,20230425 166R B,100,166R,San Luis Wildlife Refuge,4/26/2023,37.17369,-120.762302,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,456,4/25/2023,166R,B,20230425 166R B,100,166R,San Luis Wildlife Refuge,4/26/2023,37.17369,-120.762302,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,456,4/25/2023,166R,B,20230425 166R B,100,166R,San Luis Wildlife Refuge,4/26/2023,37.17369,-120.762302,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,457,4/25/2023,166R,C,20230425 166R C,100,166R,San Luis Wildlife Refuge,4/26/2023,37.17369,-120.762302,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,457,4/25/2023,166R,C,20230425 166R C,100,166R,San Luis Wildlife Refuge,4/26/2023,37.17369,-120.762302,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,457,4/25/2023,166R,C,20230425 166R C,100,166R,San Luis Wildlife Refuge,4/26/2023,37.17369,-120.762302,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,458,4/25/2023,183R,A,20230425 183R A,500,183R,San Luis Wildlife Refuge,4/26/2023,37.263471,-120.841272,Sample,April,2023,NA,1,33.18510056,LSL/FSL,0.000160508,3.21E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,458,4/25/2023,183R,A,20230425 183R A,500,183R,San Luis Wildlife Refuge,4/26/2023,37.263471,-120.841272,Sample,April,2023,NA,2,33.84486771,LSL/FSL,0.000101317,2.03E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,458,4/25/2023,183R,A,20230425 183R A,500,183R,San Luis Wildlife Refuge,4/26/2023,37.263471,-120.841272,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,459,4/25/2023,183R,B,20230425 183R B,500,183R,San Luis Wildlife Refuge,4/26/2023,37.263471,-120.841272,Sample,April,2023,NA,2,33.77516174,LSL/FSL,0.000106363,2.13E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,459,4/25/2023,183R,B,20230425 183R B,500,183R,San Luis Wildlife Refuge,4/26/2023,37.263471,-120.841272,Sample,April,2023,NA,3,33.88723373,LSL/FSL,9.84E-05,1.97E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,459,4/25/2023,183R,B,20230425 183R B,500,183R,San Luis Wildlife Refuge,4/26/2023,37.263471,-120.841272,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,460,4/25/2023,183R,C,20230425 183R C,500,183R,San Luis Wildlife Refuge,4/26/2023,37.263471,-120.841272,Sample,April,2023,NA,1,30.87831497,LSL/FSL,0.000801896,1.60E-06
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,460,4/25/2023,183R,C,20230425 183R C,500,183R,San Luis Wildlife Refuge,4/26/2023,37.263471,-120.841272,Sample,April,2023,NA,3,33.37084579,LSL/FSL,0.000141007,2.82E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,460,4/25/2023,183R,C,20230425 183R C,500,183R,San Luis Wildlife Refuge,4/26/2023,37.263471,-120.841272,Sample,April,2023,NA,2,33.39245987,LSL/FSL,0.000138898,2.78E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,461,4/25/2023,146R,A,20230425 146R A,500,146R,San Luis Wildlife Refuge,4/26/2023,37.274877,-120.843377,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,461,4/25/2023,146R,A,20230425 146R A,500,146R,San Luis Wildlife Refuge,4/26/2023,37.274877,-120.843377,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,461,4/25/2023,146R,A,20230425 146R A,500,146R,San Luis Wildlife Refuge,4/26/2023,37.274877,-120.843377,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,462,4/25/2023,146R,B,20230425 146R B,500,146R,San Luis Wildlife Refuge,4/26/2023,37.274877,-120.843377,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,462,4/25/2023,146R,B,20230425 146R B,500,146R,San Luis Wildlife Refuge,4/26/2023,37.274877,-120.843377,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,462,4/25/2023,146R,B,20230425 146R B,500,146R,San Luis Wildlife Refuge,4/26/2023,37.274877,-120.843377,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,463,4/25/2023,146R,C,20230425 146R C,500,146R,San Luis Wildlife Refuge,4/26/2023,37.274877,-120.843377,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,463,4/25/2023,146R,C,20230425 146R C,500,146R,San Luis Wildlife Refuge,4/26/2023,37.274877,-120.843377,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,463,4/25/2023,146R,C,20230425 146R C,500,146R,San Luis Wildlife Refuge,4/26/2023,37.274877,-120.843377,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,464,4/25/2023,157R,A,20230425 157R A,500,157R,San Luis Wildlife Refuge,4/26/2023,37.261944,-120.834047,Sample,April,2023,NA,1,32.64993668,LSL/FSL,0.000233116,4.66E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,464,4/25/2023,157R,A,20230425 157R A,500,157R,San Luis Wildlife Refuge,4/26/2023,37.261944,-120.834047,Sample,April,2023,NA,3,32.98397064,LSL/FSL,0.000184675,3.69E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,464,4/25/2023,157R,A,20230425 157R A,500,157R,San Luis Wildlife Refuge,4/26/2023,37.261944,-120.834047,Sample,April,2023,NA,2,33.26564407,LSL/FSL,0.000151741,3.03E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,465,4/26/2023,EXCT,3,2030426 EXCT 3,NA,EXCT,Control,4/26/2023,NA,NA,Control,April,2023,NA,1,40,LSL/FSL,0,NA
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,465,4/26/2023,EXCT,3,2030426 EXCT 3,NA,EXCT,Control,4/26/2023,NA,NA,Control,April,2023,NA,2,40,LSL/FSL,0,NA
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,465,4/26/2023,EXCT,3,2030426 EXCT 3,NA,EXCT,Control,4/26/2023,NA,NA,Control,April,2023,NA,3,40,LSL/FSL,0,NA
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,466,4/23/2023,147R,A,20230423 147R A,400,147R,San Luis Wildlife Refuge,4/26/2023,37.234978,-120.816939,Sample,April,2023,NA,2,32.56159592,LSL/FSL,0.000247929,6.20E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,466,4/23/2023,147R,A,20230423 147R A,400,147R,San Luis Wildlife Refuge,4/26/2023,37.234978,-120.816939,Sample,April,2023,NA,1,32.68624878,LSL/FSL,0.000227287,5.68E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,466,4/23/2023,147R,A,20230423 147R A,400,147R,San Luis Wildlife Refuge,4/26/2023,37.234978,-120.816939,Sample,April,2023,NA,3,33.33456039,LSL/FSL,0.000144621,3.62E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,467,4/23/2023,147R,B,20230423 147R B,350,147R,San Luis Wildlife Refuge,4/26/2023,37.234978,-120.816939,Sample,April,2023,NA,3,33.76206207,LSL/FSL,0.00010734,3.07E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,467,4/23/2023,147R,B,20230423 147R B,350,147R,San Luis Wildlife Refuge,4/26/2023,37.234978,-120.816939,Sample,April,2023,NA,1,34.68548965,LSL/FSL,5.64E-05,1.61E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,467,4/23/2023,147R,B,20230423 147R B,350,147R,San Luis Wildlife Refuge,4/26/2023,37.234978,-120.816939,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,468,4/23/2023,147R,C,20230423 147R C,275,147R,San Luis Wildlife Refuge,4/26/2023,37.234978,-120.816939,Sample,April,2023,NA,2,33.65019608,LSL/FSL,0.000116048,4.22E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,468,4/23/2023,147R,C,20230423 147R C,275,147R,San Luis Wildlife Refuge,4/26/2023,37.234978,-120.816939,Sample,April,2023,NA,3,33.91727066,LSL/FSL,9.63E-05,3.50E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,468,4/23/2023,147R,C,20230423 147R C,275,147R,San Luis Wildlife Refuge,4/26/2023,37.234978,-120.816939,Sample,April,2023,NA,1,34.78538513,LSL/FSL,5.26E-05,1.91E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,469,4/23/2023,137R,A,20230423 137R A,100,137R,San Luis Wildlife Refuge,4/26/2023,37.214705,-120.805465,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,469,4/23/2023,137R,A,20230423 137R A,100,137R,San Luis Wildlife Refuge,4/26/2023,37.214705,-120.805465,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,470,4/23/2023,137R,B,20230423 137R B,425,137R,San Luis Wildlife Refuge,4/26/2023,37.214705,-120.805465,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,470,4/23/2023,137R,B,20230423 137R B,425,137R,San Luis Wildlife Refuge,4/26/2023,37.214705,-120.805465,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,470,4/23/2023,137R,B,20230423 137R B,425,137R,San Luis Wildlife Refuge,4/26/2023,37.214705,-120.805465,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,471,4/23/2023,137R,C,20230423 137R C,425,137R,San Luis Wildlife Refuge,4/26/2023,37.214705,-120.805465,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,471,4/23/2023,137R,C,20230423 137R C,425,137R,San Luis Wildlife Refuge,4/26/2023,37.214705,-120.805465,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,471,4/23/2023,137R,C,20230423 137R C,425,137R,San Luis Wildlife Refuge,4/26/2023,37.214705,-120.805465,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,472,4/23/2023,153R,A,20230423 153R A,350,153R,San Luis Wildlife Refuge,4/26/2023,37.215807,-120.809146,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,472,4/23/2023,153R,A,20230423 153R A,350,153R,San Luis Wildlife Refuge,4/26/2023,37.215807,-120.809146,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,472,4/23/2023,153R,A,20230423 153R A,350,153R,San Luis Wildlife Refuge,4/26/2023,37.215807,-120.809146,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,473,4/23/2023,153R,B,20230423 153R B,350,153R,San Luis Wildlife Refuge,4/26/2023,37.215807,-120.809146,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,473,4/23/2023,153R,B,20230423 153R B,350,153R,San Luis Wildlife Refuge,4/26/2023,37.215807,-120.809146,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,473,4/23/2023,153R,B,20230423 153R B,350,153R,San Luis Wildlife Refuge,4/26/2023,37.215807,-120.809146,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,474,4/23/2023,153R,C,20230423 153R C,350,153R,San Luis Wildlife Refuge,4/26/2023,37.215807,-120.809146,Sample,April,2023,NA,2,35.4026413,LSL/FSL,3.42E-05,9.77E-08
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,474,4/23/2023,153R,C,20230423 153R C,350,153R,San Luis Wildlife Refuge,4/26/2023,37.215807,-120.809146,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,474,4/23/2023,153R,C,20230423 153R C,350,153R,San Luis Wildlife Refuge,4/26/2023,37.215807,-120.809146,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,475,4/23/2023,102R,A,20230423 102R A,275,102R,San Luis Wildlife Refuge,4/26/2023,37.215958,-120.787594,Sample,April,2023,NA,3,32.69730377,LSL/FSL,0.000225542,8.20E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,475,4/23/2023,102R,A,20230423 102R A,275,102R,San Luis Wildlife Refuge,4/26/2023,37.215958,-120.787594,Sample,April,2023,NA,2,34.35733032,LSL/FSL,7.09E-05,2.58E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,475,4/23/2023,102R,A,20230423 102R A,275,102R,San Luis Wildlife Refuge,4/26/2023,37.215958,-120.787594,Sample,April,2023,NA,1,34.39860535,LSL/FSL,6.89E-05,2.50E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,476,4/23/2023,102R,B,20230423 102R B,325,102R,San Luis Wildlife Refuge,4/26/2023,37.215958,-120.787594,Sample,April,2023,NA,1,32.81951523,LSL/FSL,0.000207117,6.37E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,476,4/23/2023,102R,B,20230423 102R B,325,102R,San Luis Wildlife Refuge,4/26/2023,37.215958,-120.787594,Sample,April,2023,NA,3,33.87974167,LSL/FSL,9.89E-05,3.04E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,476,4/23/2023,102R,B,20230423 102R B,325,102R,San Luis Wildlife Refuge,4/26/2023,37.215958,-120.787594,Sample,April,2023,NA,2,34.25388336,LSL/FSL,7.62E-05,2.34E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,477,4/23/2023,102R,C,20230423 102R C,275,102R,San Luis Wildlife Refuge,4/26/2023,37.215958,-120.787594,Sample,April,2023,NA,2,33.49430084,LSL/FSL,0.000129376,4.70E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,477,4/23/2023,102R,C,20230423 102R C,275,102R,San Luis Wildlife Refuge,4/26/2023,37.215958,-120.787594,Sample,April,2023,NA,3,34.04350281,LSL/FSL,8.82E-05,3.21E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,477,4/23/2023,102R,C,20230423 102R C,275,102R,San Luis Wildlife Refuge,4/26/2023,37.215958,-120.787594,Sample,April,2023,NA,1,34.1551857,LSL/FSL,8.16E-05,2.97E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,478,4/23/2023,122R,A,20230423 122R A,300,122R,San Luis Wildlife Refuge,4/26/2023,37.213281,-120.813917,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,478,4/23/2023,122R,A,20230423 122R A,300,122R,San Luis Wildlife Refuge,4/26/2023,37.213281,-120.813917,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,478,4/23/2023,122R,A,20230423 122R A,300,122R,San Luis Wildlife Refuge,4/26/2023,37.213281,-120.813917,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,479,4/23/2023,122R,B,20230423 122R B,425,122R,San Luis Wildlife Refuge,4/26/2023,37.213281,-120.813917,Sample,April,2023,NA,2,35.80056763,LSL/FSL,2.59E-05,6.10E-08
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,479,4/23/2023,122R,B,20230423 122R B,425,122R,San Luis Wildlife Refuge,4/26/2023,37.213281,-120.813917,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,479,4/23/2023,122R,B,20230423 122R B,425,122R,San Luis Wildlife Refuge,4/26/2023,37.213281,-120.813917,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,480,4/23/2023,122R,C,20230423 122R C,350,122R,San Luis Wildlife Refuge,4/26/2023,37.213281,-120.813917,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,480,4/23/2023,122R,C,20230423 122R C,350,122R,San Luis Wildlife Refuge,4/26/2023,37.213281,-120.813917,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,480,4/23/2023,122R,C,20230423 122R C,350,122R,San Luis Wildlife Refuge,4/26/2023,37.213281,-120.813917,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,481,4/23/2023,108R,A,20230423 108R A,125,108R,San Luis Wildlife Refuge,4/26/2023,37.20612,-120.777353,Sample,April,2023,NA,1,34.53383636,LSL/FSL,6.27E-05,5.01E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,481,4/23/2023,108R,A,20230423 108R A,125,108R,San Luis Wildlife Refuge,4/26/2023,37.20612,-120.777353,Sample,April,2023,NA,3,35.79506683,LSL/FSL,2.60E-05,2.08E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,481,4/23/2023,108R,A,20230423 108R A,125,108R,San Luis Wildlife Refuge,4/26/2023,37.20612,-120.777353,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,482,4/23/2023,108R,B,20230423 108R B,200,108R,San Luis Wildlife Refuge,4/26/2023,37.20612,-120.777353,Sample,April,2023,NA,2,34.66014862,LSL/FSL,5.74E-05,2.87E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,482,4/23/2023,108R,B,20230423 108R B,200,108R,San Luis Wildlife Refuge,4/26/2023,37.20612,-120.777353,Sample,April,2023,NA,3,37.37090683,LSL/FSL,8.67E-06,4.33E-08
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,482,4/23/2023,108R,B,20230423 108R B,200,108R,San Luis Wildlife Refuge,4/26/2023,37.20612,-120.777353,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,483,4/23/2023,108R,C,20230423 108R C,150,108R,San Luis Wildlife Refuge,4/26/2023,37.20612,-120.777353,Sample,April,2023,NA,1,35.01369858,LSL/FSL,4.48E-05,2.99E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,483,4/23/2023,108R,C,20230423 108R C,150,108R,San Luis Wildlife Refuge,4/26/2023,37.20612,-120.777353,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,483,4/23/2023,108R,C,20230423 108R C,150,108R,San Luis Wildlife Refuge,4/26/2023,37.20612,-120.777353,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,484,4/23/2023,109R,A,20230423 109R A,100,109R,San Luis Wildlife Refuge,4/26/2023,37.206182,-120.77774,Sample,April,2023,NA,2,32.11698914,LSL/FSL,0.000338048,3.38E-06
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,484,4/23/2023,109R,A,20230423 109R A,100,109R,San Luis Wildlife Refuge,4/26/2023,37.206182,-120.77774,Sample,April,2023,NA,3,33.18330383,LSL/FSL,0.000160709,1.61E-06
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,484,4/23/2023,109R,A,20230423 109R A,100,109R,San Luis Wildlife Refuge,4/26/2023,37.206182,-120.77774,Sample,April,2023,NA,1,33.72496796,LSL/FSL,0.000110152,1.10E-06
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,485,4/23/2023,109R,B,20230423 109R B,50,109R,San Luis Wildlife Refuge,4/26/2023,37.206182,-120.77774,Sample,April,2023,NA,2,32.84967422,LSL/FSL,0.000202806,4.06E-06
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,485,4/23/2023,109R,B,20230423 109R B,50,109R,San Luis Wildlife Refuge,4/26/2023,37.206182,-120.77774,Sample,April,2023,NA,1,34.41234207,LSL/FSL,6.82E-05,1.36E-06
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,485,4/23/2023,109R,B,20230423 109R B,50,109R,San Luis Wildlife Refuge,4/26/2023,37.206182,-120.77774,Sample,April,2023,NA,3,34.94696045,LSL/FSL,4.70E-05,9.40E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,486,4/23/2023,109R,C,20230423 109R C,100,109R,San Luis Wildlife Refuge,4/26/2023,37.206182,-120.77774,Sample,April,2023,NA,2,32.65808868,LSL/FSL,0.000231795,2.32E-06
